1931	48.0
1931	47.0
1931	46.0
1931	47.0
1931	45.0
1931	46.0
1931	47.0
1931	48.0
1931	45.0
1931	39.0
1931	39.0
1931	40.0
1931	44.0
1931	42.0
1931	46.0
1931	50.0
1931	46.0
1931	45.0
1931	49.0
1931	38.0
1931	37.0
1931	41.0
1931	46.0
1931	41.0
1931	45.0
1931	45.0
1931	45.0
1931	47.0
1931	49.0
1931	43.0
1931	45.0
1931	43.0
1931	33.0
1931	37.0
1931	35.0
1931	35.0
1932	43.0
1932	39.0
1932	40.0
1932	47.0
1932	45.0
1932	41.0
1932	36.0
1932	28.0
1932	40.0
1932	46.0
1932	45.0
1932	41.0
1932	46.0
1932	42.0
1932	43.0
1932	46.0
1932	44.0
1932	52.0
1932	45.0
1932	45.0
1932	46.0
1932	42.0
1932	47.0
1932	47.0
1932	42.0
1932	44.0
1932	48.0
1932	48.0
1932	44.0
1932	42.0
1932	46.0
1932	44.0
1932	47.0
1932	46.0
1932	46.0
1932	44.0
1932	45.0
1932	44.0
1932	42.0
1932	43.0
1932	37.0
1932	41.0
1932	40.0
1932	41.0
1932	41.0
1932	42.0
1932	44.0
1932	45.0
1932	43.0
1932	43.0
1932	38.0
1932	45.0
1932	46.0
1932	44.0
1932	41.0
1932	42.0
1932	44.0
1932	44.0
1932	42.0
1932	41.0
1932	41.0
1932	40.0
1932	40.0
1932	41.0
1932	42.0
1932	36.0
1932	37.0
1932	36.0
1932	38.0
1932	37.0
1932	36.0
1932	37.0
1932	43.0
1932	40.0
1932	39.0
1932	40.0
1932	37.0
1932	38.0
1932	38.0
1932	40.0
1932	41.0
1932	42.0
1932	42.0
1932	43.0
1932	41.0
1932	44.0
1932	44.0
1932	44.0
1932	44.0
1932	43.0
1932	37.0
1932	32.0
1932	35.0
1932	41.0
1932	41.0
1932	41.0
1932	38.0
1932	39.0
1932	36.0
1932	39.0
1932	40.0
1932	39.0
1932	37.0
1932	40.0
1932	45.0
1932	44.0
1932	45.0
1932	41.0
1932	40.0
1932	46.0
1932	44.0
1932	44.0
1932	43.0
1932	45.0
1932	40.0
1932	37.0
1932	40.0
1932	40.0
1932	43.0
1932	44.0
1932	45.0
1932	46.0
1932	44.0
1932	44.0
1932	42.0
1932	43.0
1932	42.0
1932	42.0
1932	43.0
1932	44.0
1932	44.0
1932	43.0
1932	44.0
1932	43.0
1932	50.0
1932	49.0
1932	49.0
1932	49.0
1932	50.0
1932	47.0
1932	50.0
1932	47.0
1932	46.0
1932	47.0
1932	43.0
1932	45.0
1932	47.0
1932	49.0
1932	52.0
1932	52.0
1932	49.0
1932	48.0
1932	48.0
1932	47.0
1932	47.0
1932	47.0
1932	46.0
1932	46.0
1932	50.0
1932	50.0
1932	50.0
1932	52.0
1932	54.0
1932	47.0
1932	47.0
1932	51.0
1932	50.0
1932	51.0
1932	51.0
1932	52.0
1932	49.0
1932	50.0
1932	50.0
1932	51.0
1932	52.0
1932	54.0
1932	51.0
1932	50.0
1932	53.0
1932	50.0
1932	53.0
1932	54.0
1932	54.0
1932	56.0
1932	56.0
1932	55.0
1932	56.0
1932	55.0
1932	56.0
1932	55.0
1932	56.0
1932	55.0
1932	55.0
1932	53.0
1932	54.0
1932	52.0
1932	51.0
1932	53.0
1932	51.0
1932	52.0
1932	54.0
1932	55.0
1932	54.0
1932	53.0
1932	56.0
1932	55.0
1932	55.0
1932	56.0
1932	54.0
1932	57.0
1932	57.0
1932	55.0
1932	57.0
1932	53.0
1932	53.0
1932	54.0
1932	56.0
1932	54.0
1932	55.0
1932	56.0
1932	56.0
1932	55.0
1932	55.0
1932	59.0
1932	58.0
1932	57.0
1932	53.0
1932	54.0
1932	55.0
1932	55.0
1932	55.0
1932	54.0
1932	52.0
1932	49.0
1932	51.0
1932	52.0
1932	52.0
1932	52.0
1932	53.0
1932	54.0
1932	55.0
1932	56.0
1932	57.0
1932	56.0
1932	55.0
1932	54.0
1932	52.0
1932	48.0
1932	50.0
1932	53.0
1932	51.0
1932	50.0
1932	52.0
1932	51.0
1932	51.0
1932	48.0
1932	49.0
1932	54.0
1932	56.0
1932	51.0
1932	52.0
1932	48.0
1932	46.0
1932	43.0
1932	43.0
1932	49.0
1932	43.0
1932	44.0
1932	51.0
1932	46.0
1932	43.0
1932	52.0
1932	53.0
1932	49.0
1932	43.0
1932	44.0
1932	42.0
1932	43.0
1932	47.0
1932	50.0
1932	51.0
1932	53.0
1932	51.0
1932	50.0
1932	49.0
1932	48.0
1932	44.0
1932	46.0
1932	45.0
1932	44.0
1932	45.0
1932	43.0
1932	39.0
1932	44.0
1932	45.0
1932	46.0
1932	43.0
1932	42.0
1932	38.0
1932	39.0
1932	40.0
1932	40.0
1932	40.0
1932	45.0
1932	45.0
1932	38.0
1932	48.0
1932	47.0
1932	45.0
1932	43.0
1932	47.0
1932	46.0
1932	46.0
1932	46.0
1932	43.0
1932	46.0
1932	50.0
1932	46.0
1932	46.0
1932	45.0
1932	43.0
1932	42.0
1932	43.0
1932	45.0
1932	46.0
1932	42.0
1932	44.0
1932	40.0
1932	38.0
1932	36.0
1932	45.0
1932	40.0
1932	40.0
1932	47.0
1932	44.0
1932	40.0
1932	43.0
1932	39.0
1932	38.0
1932	38.0
1932	37.0
1932	39.0
1932	42.0
1932	41.0
1932	39.0
1932	41.0
1932	42.0
1932	43.0
1932	45.0
1932	46.0
1932	47.0
1932	48.0
1932	46.0
1932	47.0
1932	44.0
1932	43.0
1932	46.0
1932	46.0
1932	46.0
1932	48.0
1932	46.0
1932	45.0
1932	46.0
1932	46.0
1932	43.0
1932	42.0
1933	46.0
1933	46.0
1933	45.0
1933	44.0
1933	41.0
1933	41.0
1933	44.0
1933	44.0
1933	42.0
1933	44.0
1933	39.0
1933	41.0
1933	43.0
1933	45.0
1933	40.0
1933	39.0
1933	38.0
1933	35.0
1933	39.0
1933	40.0
1933	41.0
1933	43.0
1933	43.0
1933	40.0
1933	41.0
1933	43.0
1933	45.0
1933	44.0
1933	41.0
1933	40.0
1933	37.0
1933	42.0
1933	38.0
1933	37.0
1933	39.0
1933	38.0
1933	39.0
1933	45.0
1933	45.0
1933	40.0
1933	30.0
1933	39.0
1933	43.0
1933	37.0
1933	33.0
1933	35.0
1933	39.0
1933	33.0
1933	36.0
1933	35.0
1933	36.0
1933	34.0
1933	31.0
1933	31.0
1933	31.0
1933	34.0
1933	36.0
1933	38.0
1933	39.0
1933	39.0
1933	39.0
1933	38.0
1933	36.0
1933	40.0
1933	43.0
1933	44.0
1933	43.0
1933	45.0
1933	45.0
1933	44.0
1933	44.0
1933	45.0
1933	44.0
1933	42.0
1933	42.0
1933	39.0
1933	36.0
1933	37.0
1933	38.0
1933	35.0
1933	44.0
1933	44.0
1933	43.0
1933	43.0
1933	46.0
1933	44.0
1933	47.0
1933	44.0
1933	42.0
1933	41.0
1933	39.0
1933	43.0
1933	44.0
1933	41.0
1933	43.0
1933	39.0
1933	43.0
1933	46.0
1933	46.0
1933	47.0
1933	46.0
1933	41.0
1933	37.0
1933	35.0
1933	44.0
1933	37.0
1933	36.0
1933	36.0
1933	40.0
1933	41.0
1933	42.0
1933	43.0
1933	41.0
1933	42.0
1933	43.0
1933	45.0
1933	45.0
1933	44.0
1933	45.0
1933	43.0
1933	41.0
1933	46.0
1933	42.0
1933	44.0
1933	45.0
1933	44.0
1933	44.0
1933	44.0
1933	44.0
1933	45.0
1933	44.0
1933	45.0
1933	46.0
1933	45.0
1933	47.0
1933	45.0
1933	48.0
1933	45.0
1933	47.0
1933	48.0
1933	48.0
1933	50.0
1933	49.0
1933	46.0
1933	48.0
1933	46.0
1933	48.0
1933	46.0
1933	45.0
1933	46.0
1933	46.0
1933	48.0
1933	52.0
1933	52.0
1933	52.0
1933	54.0
1933	58.0
1933	54.0
1933	56.0
1933	53.0
1933	51.0
1933	51.0
1933	52.0
1933	50.0
1933	51.0
1933	53.0
1933	52.0
1933	50.0
1933	51.0
1933	53.0
1933	56.0
1933	55.0
1933	56.0
1933	58.0
1933	59.0
1933	56.0
1933	55.0
1933	53.0
1933	53.0
1933	53.0
1933	54.0
1933	55.0
1933	53.0
1933	54.0
1933	54.0
1933	54.0
1933	55.0
1933	57.0
1933	59.0
1933	59.0
1933	56.0
1933	56.0
1933	58.0
1933	57.0
1933	56.0
1933	57.0
1933	55.0
1933	53.0
1933	55.0
1933	58.0
1933	57.0
1933	59.0
1933	58.0
1933	57.0
1933	56.0
1933	55.0
1933	56.0
1933	58.0
1933	56.0
1933	54.0
1933	54.0
1933	57.0
1933	56.0
1933	56.0
1933	57.0
1933	56.0
1933	56.0
1933	57.0
1933	53.0
1933	55.0
1933	54.0
1933	53.0
1933	53.0
1933	53.0
1933	58.0
1933	57.0
1933	55.0
1933	56.0
1933	55.0
1933	55.0
1933	55.0
1933	54.0
1933	53.0
1933	55.0
1933	54.0
1933	54.0
1933	55.0
1933	58.0
1933	58.0
1933	59.0
1933	55.0
1933	55.0
1933	54.0
1933	54.0
1933	51.0
1933	54.0
1933	54.0
1933	55.0
1933	57.0
1933	55.0
1933	54.0
1933	54.0
1933	55.0
1933	54.0
1933	54.0
1933	47.0
1933	48.0
1933	54.0
1933	55.0
1933	56.0
1933	56.0
1933	52.0
1933	54.0
1933	51.0
1933	51.0
1933	51.0
1933	53.0
1933	54.0
1933	52.0
1933	54.0
1933	53.0
1933	54.0
1933	48.0
1933	52.0
1933	44.0
1933	48.0
1933	52.0
1933	51.0
1933	52.0
1933	47.0
1933	49.0
1933	52.0
1933	52.0
1933	49.0
1933	40.0
1933	50.0
1933	51.0
1933	51.0
1933	48.0
1933	43.0
1933	50.0
1933	52.0
1933	52.0
1933	51.0
1933	50.0
1933	47.0
1933	45.0
1933	40.0
1933	41.0
1933	40.0
1933	48.0
1933	46.0
1933	43.0
1933	44.0
1933	43.0
1933	42.0
1933	45.0
1933	43.0
1933	46.0
1933	47.0
1933	41.0
1933	48.0
1933	48.0
1933	43.0
1933	42.0
1933	43.0
1933	44.0
1933	46.0
1933	45.0
1933	43.0
1933	41.0
1933	40.0
1933	43.0
1933	46.0
1933	46.0
1933	44.0
1933	44.0
1933	44.0
1933	43.0
1933	42.0
1933	41.0
1933	44.0
1933	45.0
1933	46.0
1933	43.0
1933	43.0
1933	44.0
1933	41.0
1933	43.0
1933	43.0
1933	44.0
1933	43.0
1933	42.0
1933	41.0
1933	41.0
1933	41.0
1933	41.0
1933	41.0
1933	43.0
1933	44.0
1933	47.0
1933	46.0
1933	44.0
1933	46.0
1933	46.0
1933	49.0
1933	47.0
1933	46.0
1933	46.0
1933	45.0
1933	43.0
1933	40.0
1933	39.0
1933	40.0
1933	44.0
1934	45.0
1934	45.0
1934	44.0
1934	45.0
1934	40.0
1934	44.0
1934	42.0
1934	38.0
1934	42.0
1934	45.0
1934	46.0
1934	43.0
1934	46.0
1934	42.0
1934	39.0
1934	39.0
1934	44.0
1934	43.0
1934	36.0
1934	37.0
1934	44.0
1934	44.0
1934	44.0
1934	47.0
1934	44.0
1934	44.0
1934	37.0
1934	44.0
1934	44.0
1934	41.0
1934	39.0
1934	41.0
1934	46.0
1934	42.0
1934	45.0
1934	46.0
1934	45.0
1934	46.0
1934	38.0
1934	45.0
1934	43.0
1934	41.0
1934	47.0
1934	44.0
1934	43.0
1934	45.0
1934	47.0
1934	46.0
1934	46.0
1934	39.0
1934	35.0
1934	41.0
1934	48.0
1934	48.0
1934	44.0
1934	36.0
1934	28.0
1934	36.0
1934	38.0
1934	40.0
1934	42.0
1934	39.0
1934	40.0
1934	39.0
1934	35.0
1934	37.0
1934	38.0
1934	37.0
1934	36.0
1934	38.0
1934	37.0
1934	37.0
1934	35.0
1934	37.0
1934	37.0
1934	38.0
1934	40.0
1934	41.0
1934	40.0
1934	41.0
1934	43.0
1934	43.0
1934	43.0
1934	43.0
1934	44.0
1934	42.0
1934	45.0
1934	43.0
1934	42.0
1934	41.0
1934	40.0
1934	42.0
1934	40.0
1934	41.0
1934	36.0
1934	38.0
1934	38.0
1934	35.0
1934	37.0
1934	38.0
1934	38.0
1934	40.0
1934	43.0
1934	44.0
1934	46.0
1934	47.0
1934	47.0
1934	45.0
1934	42.0
1934	42.0
1934	45.0
1934	45.0
1934	42.0
1934	41.0
1934	42.0
1934	43.0
1934	43.0
1934	42.0
1934	44.0
1934	45.0
1934	45.0
1934	46.0
1934	46.0
1934	46.0
1934	47.0
1934	46.0
1934	46.0
1934	46.0
1934	49.0
1934	50.0
1934	46.0
1934	44.0
1934	44.0
1934	42.0
1934	38.0
1934	39.0
1934	44.0
1934	45.0
1934	45.0
1934	45.0
1934	46.0
1934	46.0
1934	44.0
1934	44.0
1934	42.0
1934	42.0
1934	47.0
1934	48.0
1934	46.0
1934	47.0
1934	48.0
1934	52.0
1934	50.0
1934	51.0
1934	49.0
1934	47.0
1934	48.0
1934	51.0
1934	49.0
1934	51.0
1934	52.0
1934	48.0
1934	52.0
1934	49.0
1934	48.0
1934	48.0
1934	52.0
1934	56.0
1934	52.0
1934	54.0
1934	46.0
1934	44.0
1934	47.0
1934	47.0
1934	50.0
1934	51.0
1934	53.0
1934	54.0
1934	53.0
1934	53.0
1934	54.0
1934	52.0
1934	51.0
1934	52.0
1934	51.0
1934	53.0
1934	52.0
1934	55.0
1934	54.0
1934	55.0
1934	55.0
1934	54.0
1934	53.0
1934	56.0
1934	55.0
1934	55.0
1934	57.0
1934	58.0
1934	57.0
1934	56.0
1934	55.0
1934	54.0
1934	55.0
1934	58.0
1934	56.0
1934	56.0
1934	53.0
1934	53.0
1934	52.0
1934	52.0
1934	53.0
1934	58.0
1934	56.0
1934	56.0
1934	59.0
1934	57.0
1934	57.0
1934	56.0
1934	57.0
1934	57.0
1934	55.0
1934	54.0
1934	55.0
1934	57.0
1934	55.0
1934	51.0
1934	53.0
1934	53.0
1934	52.0
1934	54.0
1934	55.0
1934	54.0
1934	54.0
1934	54.0
1934	53.0
1934	51.0
1934	52.0
1934	54.0
1934	56.0
1934	57.0
1934	57.0
1934	54.0
1934	53.0
1934	51.0
1934	52.0
1934	54.0
1934	54.0
1934	55.0
1934	53.0
1934	53.0
1934	54.0
1934	54.0
1934	53.0
1934	54.0
1934	54.0
1934	54.0
1934	54.0
1934	54.0
1934	56.0
1934	55.0
1934	54.0
1934	53.0
1934	48.0
1934	49.0
1934	50.0
1934	49.0
1934	51.0
1934	49.0
1934	52.0
1934	52.0
1934	53.0
1934	54.0
1934	53.0
1934	52.0
1934	48.0
1934	48.0
1934	51.0
1934	50.0
1934	50.0
1934	54.0
1934	48.0
1934	49.0
1934	51.0
1934	50.0
1934	49.0
1934	49.0
1934	44.0
1934	45.0
1934	39.0
1934	39.0
1934	49.0
1934	48.0
1934	51.0
1934	52.0
1934	51.0
1934	45.0
1934	41.0
1934	45.0
1934	46.0
1934	43.0
1934	43.0
1934	43.0
1934	37.0
1934	34.0
1934	34.0
1934	39.0
1934	39.0
1934	44.0
1934	37.0
1934	40.0
1934	42.0
1934	40.0
1934	42.0
1934	44.0
1934	41.0
1934	41.0
1934	43.0
1934	42.0
1934	43.0
1934	44.0
1934	44.0
1934	43.0
1934	47.0
1934	46.0
1934	46.0
1934	44.0
1934	42.0
1934	48.0
1934	49.0
1934	47.0
1934	49.0
1934	44.0
1934	39.0
1934	44.0
1934	47.0
1934	47.0
1934	40.0
1934	36.0
1934	39.0
1934	42.0
1934	46.0
1934	47.0
1934	48.0
1934	48.0
1934	47.0
1934	46.0
1934	46.0
1934	46.0
1934	44.0
1934	46.0
1934	46.0
1934	46.0
1934	46.0
1934	46.0
1934	46.0
1934	46.0
1934	44.0
1934	44.0
1934	39.0
1934	36.0
1934	42.0
1934	43.0
1934	44.0
1934	44.0
1934	46.0
1935	45.0
1935	45.0
1935	47.0
1935	40.0
1935	39.0
1935	40.0
1935	38.0
1935	38.0
1935	42.0
1935	45.0
1935	45.0
1935	36.0
1935	33.0
1935	42.0
1935	46.0
1935	46.0
1935	44.0
1935	42.0
1935	43.0
1935	44.0
1935	47.0
1935	46.0
1935	43.0
1935	42.0
1935	33.0
1935	35.0
1935	33.0
1935	40.0
1935	40.0
1935	44.0
1935	36.0
1935	42.0
1935	31.0
1935	33.0
1935	30.0
1935	36.0
1935	34.0
1935	41.0
1935	44.0
1935	43.0
1935	41.0
1935	41.0
1935	41.0
1935	39.0
1935	35.0
1935	37.0
1935	42.0
1935	41.0
1935	46.0
1935	41.0
1935	43.0
1935	44.0
1935	40.0
1935	28.0
1935	29.0
1935	31.0
1935	35.0
1935	42.0
1935	39.0
1935	40.0
1935	39.0
1935	38.0
1935	41.0
1935	38.0
1935	40.0
1935	44.0
1935	43.0
1935	41.0
1935	40.0
1935	40.0
1935	41.0
1935	40.0
1935	40.0
1935	42.0
1935	39.0
1935	38.0
1935	38.0
1935	44.0
1935	45.0
1935	45.0
1935	45.0
1935	44.0
1935	44.0
1935	46.0
1935	45.0
1935	43.0
1935	38.0
1935	39.0
1935	41.0
